CD38,CD3,CD45,CD4,CD8,HLA,Ki67,NFAT1,Distance
-0.547422023,-1.107089868,-1.022777129,-0.819934852,0.627023905,0.004708865,4.413159205,-0.8019745,0.66595424
0.091325139,-1.721319565,-1.549375069,-0.421802198,0.539613361,2.040394133,-0.827107808,-0.117761959,0.875149295
-0.928211089,0.006617868,-1.094059634,-1.858301111,0.547965081,0.49258436,-0.784279167,-1.369198604,0.475862127
-0.126306425,-0.521211021,-1.894565429,0.851860028,0.575285363,0.090128456,-0.673410084,1.766112313,0.852246444
-0.752742336,-1.183908134,-1.346781555,-0.780543755,0.383145784,1.183090584,-1.985554454,-1.171666746,0.786425561
-0.412501337,-1.559857779,-0.978890556,-0.959008053,0.488175766,-0.238865907,-0.266932877,0.115957203,0.833543784
-0.301126751,-0.133716829,-1.374154389,-0.008245331,-1.703493115,1.56801205,0.366063379,-1.375159823,0.512341657
0.245885716,-0.149153021,-1.075208651,0.625253983,-1.335819327,1.226401224,0.434467446,-0.447136407,0.799283022
-1.052523447,-2.028340603,-2.21177106,-0.734733777,0.221985309,1.683017086,-1.201088402,-0.869011245,-0.039215522
0.264634626,0.054097485,0.085464122,-0.222458928,0.679229024,1.254905051,0.652146858,0.522279576,0.694161344
-0.899672651,-1.54743838,-0.282050729,-0.592326661,0.520899524,0.483496841,-2.216541068,0.239418601,0.615161568
0.08729661,-0.83955382,-0.854688884,-1.32501061,0.372423731,0.124731372,-0.088327693,-0.82907819,0.542767454
0.082742562,0.708052563,0.029841673,0.043566112,0.827088163,0.565514328,-0.054648047,-0.486495484,0.625482461
-0.523932336,0.055448143,-0.409283955,-1.060521143,0.755628235,-0.05137141,-0.743774389,0.094570629,0.798956239
0.035409435,-0.143346114,0.080480478,-1.708690925,0.817852428,-0.53443265,-0.899622815,-0.159963834,0.679131065
0.074170648,-1.622176097,-1.13168738,-0.417778765,0.502608617,1.177832025,-0.699960019,-1.672839194,0.767080147
-0.938356807,-0.678559369,0.223781898,-1.024689535,0.757651846,0.862237353,0.222050592,-0.89637359,0.296030705
-0.762497856,-0.383672765,-0.069955499,-0.294637987,0.666597001,1.08728965,0.515721213,0.052073653,0.957353349
-0.250845128,0.192799308,-0.331978391,-1.602821805,0.770576612,-0.262823947,0.774564952,0.849548985,0.951515886
0.551979923,0.170331348,1.741202738,-0.276813527,0.815435088,-0.377101128,2.026082556,-0.753853565,-1.3211326
-1.910034062,-0.931354965,0.812304698,-0.537171848,0.651555018,0.036653109,-0.865080416,-0.127729751,-1.934395364
-1.273119353,0.093518341,1.124772362,0.91681144,0.406299063,1.627165534,-0.382898219,-0.246164025,-1.934395364
-1.225822457,-1.233044098,0.3885871,0.687815266,0.036053795,2.085027441,-0.37137183,-0.728381546,-0.707784111
-1.173217699,0.519606315,1.029226701,0.221033541,0.924769819,1.06169706,0.20302747,-0.774624282,-1.934395364
-0.949519914,-0.112201708,1.258427449,0.731225115,0.697670587,2.452934813,-0.926002864,0.50137696,-1.378809727
-0.586645366,1.748860758,2.066291808,1.049139384,0.905463041,2.558909151,1.838176119,-0.593592134,-1.934395364
0.295271648,0.208136938,-1.260501143,-0.669354962,0.664652196,1.167227824,-0.254683232,-0.700619705,0.783296251
0.513554487,0.021853371,-0.361267246,-0.053682544,0.464866267,0.898086787,0.028932347,-0.103556876,0.723132396
0.515614604,0.443317201,0.159254429,-0.050255988,0.69301574,0.794464034,0.921245283,0.892176497,0.752922376
2.534417038,0.886079137,0.855179185,-1.147251483,0.837657748,0.327831402,1.260015671,0.505400416,0.675467122
0.402960394,1.517786544,0.424522891,-1.12896062,0.974861611,-0.073239279,0.563732642,-0.948092215,0.595746326
-0.747070145,-0.628198223,-1.699246185,-2.320873722,0.300056201,-1.143316015,1.748040143,-1.185125391,0.292867444
0.078373516,0.406799903,1.395337571,-1.763937383,0.859713655,-0.392140007,0.519142782,-0.691137492,0.775011114
-0.413198519,-0.482237541,0.181100717,-1.935370996,0.968284696,-1.426727654,-0.945138014,0.285511709,0.359709656
0.600478427,0.120680522,-0.731960093,-1.20325953,0.797770168,0.274248119,0.424819491,1.674077613,0.677666213
0.20532044,0.867401352,0.320394847,-0.691051235,1.015562501,0.458718439,1.685060659,-0.122670722,0.737683489
0.284423881,-0.52996389,-2.261895385,-1.242585928,0.45028414,-0.001382712,-0.260866003,-0.012033943,0.77046962
-1.25680434,2.303024169,2.842956773,-2.095396771,1.369807263,-0.215691589,0.65573119,0.061853764,0.716102845
-1.316238367,-0.14641064,1.065507558,-0.29599019,0.818940381,-1.127997891,-0.026742688,1.403865792,0.421001022
-0.302623436,-0.202240941,0.272092439,0.274331339,0.637196212,2.136412443,-0.003451745,-0.616962838,0.719667928
-0.082559404,0.18485426,-1.508320807,-0.801534879,0.760745149,1.043906261,0.667777011,0.560509745,0.793000041
-0.844477312,0.007417002,0.352045735,-1.043756974,0.756020409,0.299789448,3.303082916,-0.815607387,0.783268362
-0.62246933,-0.352695174,1.283909964,-0.33763866,0.918405197,1.607324003,0.007368078,1.586549149,0.789497218
-0.320419661,0.280200281,0.932632469,2.341601813,-0.042040919,0.309717973,-0.258645747,-0.072864903,-1.934395364
-1.015843198,-0.452160399,0.725952131,0.488116232,-0.550984209,1.223159126,0.971786251,-0.627702241,-1.934395364
-0.372537407,0.698392445,1.548597613,1.2595604,-0.797897706,1.561405318,-1.21903148,0.33842058,-1.934395364
-1.337789011,0.436845526,1.384618416,1.085583264,-0.860976414,2.39623828,-0.821632892,-0.863267185,-1.934395364
-0.756324345,-1.406321457,1.433977569,1.132449049,-0.871764273,3.014974134,-0.362531164,-0.803407238,-1.934395364
0.036997931,0.106010404,1.410205724,-0.391455775,-0.363565644,2.58937416,-1.235531373,0.028768492,-1.934395364
2.408833948,1.019809659,0.853604356,0.946244829,-2.208747055,-0.179941968,1.958109095,-0.568947231,0.749025898
-1.063901529,0.516081532,1.779701968,1.542517606,-1.960417712,0.529006525,0.065510171,1.737486312,0.832891475
0.248390579,1.88775879,1.18551851,0.868144702,-1.389207671,0.030227494,0.410002115,-0.687675925,0.759352291
0.21544524,0.268797383,-0.15403991,0.703556763,-1.419581363,1.302599701,-0.462935039,0.903041887,0.489206452
1.974822427,0.464002487,-0.851466706,0.477029787,-1.396300629,0.543280541,0.879039692,-0.269263938,0.708368859
0.137323278,0.495488269,0.147491086,1.047470476,-1.580447565,0.989862953,1.785722321,-0.685281438,0.621211044
0.109149866,0.123737229,0.725335167,0.548323027,-0.126585933,0.12847971,-0.089841575,-0.842513667,0.819888186
-0.471189968,0.715564709,-1.082477819,0.815063587,-1.060219492,1.331931816,-0.660656129,-0.937947726,0.802956062
-0.988000828,0.789774578,-0.006255047,1.3266268,-1.887849295,-1.623751693,0.061051772,-0.444355678,0.68501202
0.028885313,1.252624434,0.914661176,0.817900732,-1.775509672,-0.520760535,-0.054313877,0.668652719,0.752983507
-0.485111484,0.981602206,1.215011066,0.721398787,0.371605419,0.260254855,-0.87455085,0.119581252,0.75723171
0.176277074,-1.730693084,-0.551634342,0.801239369,-1.515794419,1.791935008,-0.121644867,-0.20188008,0.792629908
-0.486977919,1.313345294,0.622452579,0.495471085,0.83030713,2.42642153,0.054017549,-0.640462959,-1.934395364
-0.881953873,1.306035472,0.871050226,0.319923817,0.884324289,2.015221079,-0.255986916,0.081402417,-1.934395364
1.057501187,1.647758117,2.472163348,0.955816317,0.867385426,2.326970015,1.554898846,0.550246689,-1.652861027
-1.940813323,2.053355799,2.06622962,1.342754046,0.682320143,2.364856934,-0.330984275,-0.354078736,-1.934395364
0.02078641,0.456739126,-0.318563788,-0.598032406,0.919778707,1.497014724,3.072641413,-0.455383354,0.548911945
-0.620252198,0.1901234,0.375121936,-0.23174086,0.804936799,1.352514256,0.070725828,-0.354262917,0.66460561
0.147340726,1.007261862,0.423546281,-0.487737614,1.056590904,1.416967454,1.109108775,0.500212317,0.681217416
-1.661450636,-0.173192099,1.183083948,0.97007941,-0.630437378,2.698914965,-0.843003541,-0.707591748,-1.934395364
1.417609158,-0.066011015,-0.821542771,-0.893060833,0.545552758,-0.270565055,0.912135337,0.121262178,-1.934395364
-1.874982336,-1.468971586,1.172887944,0.937540699,0.176884243,3.350234404,-0.247808237,-0.517698227,-1.934395364
-0.75934065,1.385483381,0.613813078,-0.414429512,0.960311084,1.158582982,0.12380201,-0.877464506,-1.934395364
-1.878165163,-1.059861612,-1.046155136,0.681381309,-1.692763091,1.522586847,-0.90977966,-1.126136001,0.53951707
-1.470536581,-2.005260967,-0.703639329,0.519938108,0.248475421,2.365039297,-1.780846104,-0.618551418,-1.934395364
-1.325747571,0.174124534,0.034304323,-1.319085185,0.64856625,0.864924224,-0.066653456,-0.789469459,0.551018773
-1.427149971,0.049488294,-0.040382102,-0.096741562,0.651356239,1.502405011,0.392647417,-1.19457698,-1.934395364
0.1460539,0.619539388,0.034467657,0.301336807,-2.078879017,1.560732014,-0.314495399,-1.668775997,0.62793514
0.121292288,-0.788796768,-1.236605641,-1.046908446,0.337092555,1.558318114,-1.517634667,-1.583711468,0.710320517
-0.754164053,0.984773109,0.477182866,0.500669314,0.389534731,1.231253829,-0.38736792,-0.960777899,-0.898246768
-1.097740141,-0.041201236,0.754985405,-0.501605431,0.776450162,0.585349935,-0.678336316,-0.881750148,-1.654688266
-2.069406808,-1.544065293,-1.31030477,-0.445046174,0.480625246,-1.533126849,-0.826697098,-0.998176461,-1.934395364
-1.227746641,-1.29066644,-1.152603279,-1.401251388,0.62500586,-0.901187535,-1.438648461,-0.494022023,-0.109380631
1.153896031,1.585145357,1.635117117,1.244910177,-0.562488945,1.831291413,0.15805381,-0.242715994,-0.480362662
-1.847120778,-0.036102058,-0.890397472,0.879223846,-3.419399506,-0.527950214,-0.756041806,0.530342428,0.647738086
-1.267627756,-0.79728186,-0.070658348,0.357100236,-0.702440761,0.971497796,-1.422038586,-0.477173903,0.096720305
-0.501007958,0.709463984,-0.444395879,0.995978257,-2.297631701,-0.622753037,-0.779107423,-1.162865185,0.891889483
-1.201064933,1.016113675,-0.006678608,0.665555651,-2.129484905,-0.98335165,-1.772359289,0.067130071,0.979800968
-1.101384125,0.011872115,0.52258894,0.14939795,0.516462127,1.708017483,0.490173759,-0.665342018,-0.658924612
-1.785166247,-1.239675433,-0.640870402,-2.434917699,0.581431615,-0.150000137,-2.465326428,-1.306247619,0.988635167
0.685094465,2.102461841,0.362391934,-0.871294464,0.802942746,0.934321148,-0.043883519,0.147451189,0.500875821
0.589534609,1.372427905,0.107617518,1.307965396,-2.069831062,0.448261944,-0.278266131,1.387837549,0.636222868
-0.103034523,0.644539444,0.305531386,-0.88680128,0.642070952,0.807279166,0.080696979,0.01252313,-1.934395364
-0.76788504,3.273691857,1.877250798,-0.78260061,0.754179506,0.72878149,0.333112347,0.067049328,0.599808289
-0.821207594,0.645567169,0.673250649,-0.500688438,0.710653027,0.015251412,-1.272825949,-1.180527467,-0.79701199
0.350246961,0.476166395,0.803079004,-0.408353528,0.32098756,-1.007283025,0.643693585,3.945617923,-0.171539187
0.371669615,0.113621145,0.702778439,-0.487184228,0.550270497,0.305283364,0.137557307,-0.174495426,-0.434676061
0.98895357,1.969838228,2.047910749,0.181186324,0.888361374,0.408420667,0.726454838,-0.421402791,-1.934395364
1.172519437,1.823847128,1.663916333,0.115258092,0.857676971,0.161975516,0.703271379,-0.656924518,-1.934395364
0.607836789,1.056755947,0.588068202,0.611507619,0.71223976,0.793578087,0.509005986,-0.677209073,-1.330550136
-0.543109685,2.410327513,0.824795574,0.48401545,0.716710984,-0.972238048,0.890144135,-0.60048595,-1.934395364
-1.325951619,2.145750131,0.888230389,-0.357494835,0.736924751,-0.072503183,-0.384213066,-0.936191939,-1.934395364
-0.096290139,0.322329892,0.536038475,0.577249167,0.710820497,1.807605135,-0.811417139,-0.528924231,-1.934395364
-0.252295394,1.290898921,1.853074503,0.495559323,0.736611548,0.11646877,0.499644622,-0.051281985,-1.934395364
-0.845899431,3.208335063,2.271985408,0.232681428,0.830542068,0.199620488,-0.078811351,-0.092700602,-1.934395364
0.309031576,1.28493626,1.319262279,-0.117804021,0.771388459,1.297175045,1.133321301,-0.409553837,-1.934395364
-0.000345434,0.093857614,0.182653789,0.018339667,0.553316328,0.243014705,0.00695295,-0.234238779,-1.934395364
-0.869721894,2.305827,2.118848653,0.371404539,0.999356295,0.091686445,1.000517939,0.006792107,-1.934395364
1.30212134,0.305949899,0.452559836,-0.329807291,0.494280746,1.027891462,0.981339957,2.032447083,-1.934395364
2.01307632,0.999646811,1.282781792,0.823378596,0.592630086,-0.778682268,1.542223332,-0.181672023,-1.934395364
-0.067842161,-1.182822411,-0.436444609,0.548074371,0.232697715,-1.190069614,-0.319424481,0.193406367,-0.585940144
0.433891876,1.40568435,1.129976347,0.125644829,0.800837961,0.704723197,1.341499589,-0.707619844,-1.934395364
0.470933495,0.623141078,1.088571354,0.457156182,0.730674979,0.792009937,0.703584623,1.524458382,-1.934395364
0.607599139,1.41937458,1.353753466,0.550599095,0.662582767,0.066576474,1.154276425,0.978985241,-1.934395364
0.544083389,1.388602366,1.876215649,0.255393783,0.857879687,0.947148413,0.493180254,2.211006987,-1.934395364
0.518666341,1.728643895,1.391785582,-0.189790784,0.725426591,-0.109343361,0.271170862,-0.407468555,-1.934395364
-1.25612281,1.66289117,1.80864348,0.375494773,0.672111217,-0.523920514,0.53208253,-0.331849112,-1.934395364
1.286870657,1.65474521,1.883688726,0.239012008,0.833119327,0.01583663,0.921371063,-0.394616766,-1.934395364
1.567277838,1.325059631,1.109105612,0.750146471,0.568262514,0.716173854,0.964179474,3.489458841,-1.934395364
1.873124043,1.511320548,2.177837611,1.022475737,0.633749268,1.136740206,1.420231007,-0.310218572,-1.934395364
-1.469003881,0.100111233,1.262847116,-0.354362191,0.520518471,-1.553970041,-0.374975055,0.107559702,-1.934395364
0.898584791,1.87945531,1.963590255,0.425979654,0.711331523,0.291432563,0.790233659,1.774254535,-1.934395364
1.56353602,-0.561371336,0.881654066,-0.123018137,0.220597806,0.961625658,0.517730425,-0.610393442,-1.934395364
1.67283705,1.74563616,1.59305677,0.033930997,0.783033808,0.859568584,1.457809551,3.409469596,-1.934395364
0.926259357,0.387337446,1.41962408,0.006155284,0.619785545,0.511660114,0.552936379,-0.427400307,-1.934395364
1.545767272,0.495097717,0.771493708,-0.360947331,0.633033627,0.459391694,1.286128937,0.868465473,-1.934395364
-0.643727099,-0.664786184,-0.818446147,-0.851557974,-0.329175519,-1.106750914,-0.521162915,-0.567932451,0.297009615
-0.681137565,0.479155154,-0.184672746,-1.246787921,-0.775277844,-0.572402412,0.045268165,0.252020518,-1.493534115
-1.349515258,0.995791578,0.904046631,1.088027792,-0.746110767,0.007366098,0.508735476,3.277922995,-0.426678798
-0.610576624,-0.363772226,-1.514740294,0.245811138,-0.205676364,-0.799922901,-0.706450245,-0.994837872,0.246488922
-0.42394089,0.188353938,0.519890048,0.550331464,-0.016797133,2.208796872,0.07298304,0.209679116,0.197221826
-0.457783313,0.300173537,0.600946188,0.777549695,-0.309635968,-0.274792935,1.063227912,0.745674637,0.344568444
1.518458363,0.636485594,0.477405004,0.236165857,-0.310590624,-0.613188105,0.607620343,-0.566519185,0.171916332
-0.839116063,1.175127887,1.044329758,1.047482163,-0.204874752,0.38012418,0.651753209,-0.000100632,0.110701156
-0.340684114,0.461150185,-0.238622545,0.727185474,-0.294731721,-0.212583779,-0.454312492,-0.451040766,-0.556772784
-0.731816307,1.377529148,-1.566063824,0.0115217,-1.882146442,0.626440758,-0.834185219,-1.429888024,0.473338103
-0.236442827,0.299907035,-0.826453366,0.539499849,-2.135574413,0.178496346,-0.061436099,0.384046706,0.347057049
0.14775052,0.895996187,0.147568358,0.601638326,-1.478542091,1.055380496,-0.379450808,-0.823260084,0.41731323
-1.087112624,0.127724644,0.634325083,0.828022569,-0.86941166,-0.479787087,-0.591711261,1.502514066,-0.350078423
0.424395751,-0.597642614,1.252217234,1.350176049,-0.601230543,0.865557057,2.590873582,1.698758281,-0.972821166
0.662907878,0.457878388,0.826404957,3.39733043,-0.328121697,-0.22077648,0.624801659,1.056738391,-0.580349987
1.411215736,0.194519336,1.169407398,1.123432108,-0.650105349,0.089034386,1.295069509,0.780757635,-0.495958569
0.354744531,0.873924062,0.897755426,0.578835565,-0.614699916,0.848877482,-0.873835517,1.932266993,-0.891539877
-0.319551861,2.16220909,0.913427151,1.300367513,-0.101481921,0.369716584,-0.535694401,-0.258968986,-1.934395364
0.509942012,1.431418444,0.256283386,1.39665608,-0.126099792,-0.376528252,0.918231001,-0.295938116,-1.934395364
-0.382169225,-0.201624801,0.333942987,0.995322054,-0.75517449,1.56578304,-0.136340295,-0.505628022,-1.934395364
-1.68265331,0.306977288,-1.922033178,-0.55302723,-0.171060348,-0.813592394,-1.135223703,-1.578164092,-1.934395364
-1.367298303,1.137131882,-0.758490299,0.418331082,-0.249346496,-0.197704827,-1.472765168,-0.879806024,-1.934395364
1.031261993,-0.410342586,-0.507499346,0.637091411,-1.592393797,0.058492051,0.081606169,-0.741727964,-1.203160801
-0.766507215,1.198401043,0.319797548,1.045124156,-0.487113548,-0.499501744,0.116471295,-0.085020507,-1.934395364
1.797815259,2.050107278,0.690304661,0.699399108,-0.124360264,-0.135635679,1.357638199,1.599688352,-1.934395364
-0.593168682,0.80742034,0.973720673,0.740436741,-0.365541006,0.220101702,-0.084906555,0.546173688,-1.274255745
0.207318914,0.685146192,0.010509208,1.34990365,-1.798126635,-0.212042279,1.146024114,0.346111117,-1.934395364
0.441552524,0.493786198,1.095408869,0.601944155,-0.167379099,1.475428724,0.884364163,1.201473353,-1.934395364
-0.748416177,1.662137169,1.659155043,1.261464062,-0.301400668,0.353292958,1.05380741,2.209517711,-1.934395364
6.32E-05,0.708123542,1.097129702,0.877758307,-0.215725107,0.14360723,0.525316287,-0.780673353,-0.174917812
1.469364699,0.121312328,1.394046808,-1.028749388,-0.00978757,0.879374714,1.440388653,0.916593704,-1.934395364
1.869236528,0.172768296,0.458016449,1.028955379,-0.241682445,-0.926597463,1.39113316,1.153669768,-1.934395364
-0.237965052,-0.86094881,-0.146831951,0.02235284,-0.603924746,0.906795834,0.559134139,1.49667029,-0.796964915
-0.590962625,0.112981807,-0.097287656,0.031009316,-1.579650953,0.102606352,-0.325675581,-0.750114188,-1.934395364
1.155339236,0.382961964,0.913974417,0.76213792,-0.854710528,1.362447674,0.83157512,2.226045668,-1.934395364
-0.862699971,0.649439015,0.800375485,0.942868143,-1.200069635,-0.886116653,0.052073205,0.505242712,-1.934395364
1.62405455,0.39554651,0.313818786,0.626787149,-0.12066212,0.468843497,1.31737587,1.998417764,-1.934395364
1.268937389,0.69725916,1.155224788,1.358571237,-0.114817817,0.031243159,0.551628974,1.190186419,-1.934395364
2.268632576,0.563167714,0.401242024,0.621413105,-0.312032677,1.385404519,1.84696468,-0.684520182,-1.934395364
1.329521203,1.497289711,1.213068063,1.493712922,-0.284427633,0.510121467,1.684486283,2.077609802,-1.934395364
-0.406644716,0.422480538,1.115447688,0.586922393,-1.775375782,-0.379232533,1.824670457,-0.832854949,-1.934395364
0.636462339,0.501077241,1.410232941,1.387183374,-0.466069968,0.49963965,-0.972745313,0.617567064,-1.934395364
0.659950533,0.520419438,0.451445367,0.618721048,-0.320303812,0.596689516,0.890087172,0.051631747,-1.934395364
1.415044242,0.506354001,0.481271394,0.48953771,-0.309229173,0.194817807,1.234574925,-0.690149341,-1.934395364
-0.449611757,0.213491683,0.849264526,0.672811714,-1.428750835,-1.154892373,0.389688267,0.92626579,-1.934395364
0.563080712,0.861957361,2.018788386,0.489275583,-0.00730486,0.93603415,-0.251157113,-0.784835408,-1.934395364
0.515562246,2.662877802,1.130351681,1.412651716,-0.157711733,-0.091325906,-0.714653847,0.931520092,-1.934395364
-0.894166088,-2.065309716,-0.338827538,0.227291809,-0.546452558,2.095210198,-0.017697365,0.405744345,-1.934395364
-0.504037015,-1.690675754,0.112021098,0.191781492,-0.190833716,1.061239693,-1.062680431,3.831346495,-1.934395364
2.221618864,-1.683677219,-0.097736766,-0.133761333,-0.077588712,0.946491326,1.16055225,1.757633167,-1.934395364
2.384491117,-1.546002099,-0.229152915,0.209797056,-0.742065777,1.260647592,0.952112105,-0.674502038,-1.934395364
0.216882877,-1.701486033,-0.810205449,0.078382538,-0.304351748,1.147568166,-0.270734486,-0.529786442,-1.934395364
-0.109562274,-1.630486935,-0.501245921,0.225879985,-0.665916127,0.969797278,-0.623970566,-0.077070872,-1.934395364
1.781936526,-1.951055531,0.05454549,-0.724373763,-0.838470732,-0.132796437,0.055347442,-0.066751303,-1.934395364
1.994622144,-1.680481248,-0.611601212,-0.346780016,-0.731020251,-0.032850219,0.537318181,-0.896097969,-1.934395364
1.907632706,-1.1873892,0.084133033,0.636645524,-0.23699322,2.095253076,1.229855201,0.424892371,-1.934395364
-0.491379008,0.009515805,0.063827391,0.077498488,-0.36165268,0.949626745,0.773153269,2.38326625,-1.934395364
1.106961737,-1.235417606,-0.387141118,-0.464827851,-0.384518743,1.001709132,1.131694102,-1.013386609,-1.934395364
0.445136213,-1.984477006,-1.202922948,-0.815004509,-0.427269274,0.025187667,-0.503238184,2.227809752,-0.597480363
1.117731409,-0.892379993,-1.01801001,0.120914943,-0.287146725,-0.22613142,0.816759375,1.823516198,-1.934395364
-1.410988105,-0.797624324,-1.569864993,0.256926825,-0.7063722,-1.785402201,-0.907550939,0.740398027,-0.303704506
-1.132119163,-1.614861958,-0.856028152,-0.128479921,-0.667704142,-0.401448564,-1.023521191,0.256944444,-0.124347129
2.252898054,0.872643728,0.88961122,0.021378262,0.518976922,0.249239472,0.584472274,-0.068855981,-1.934395364
-0.017807327,0.963686301,1.294552728,0.664493489,0.680362032,1.947369751,-0.28333648,-0.276456364,0.20161162
0.180774883,2.601697141,1.993630842,0.162342917,0.908279925,0.250508133,1.346096395,3.034022564,-1.934395364
0.327987434,2.717593636,1.604131163,1.060524689,0.866845772,0.855680651,1.768419363,-0.30002039,-0.795567521
-0.103271074,1.245988964,1.740814383,0.274672068,0.691540931,0.294789765,1.70253704,1.255032344,-0.124460947
0.704910673,0.960060157,0.910427454,-0.316420683,0.692697461,0.069508009,0.724461176,0.043179885,-0.051023396
1.374133424,1.958090209,2.40984705,0.509492166,0.966957322,0.842207871,2.010162854,-0.204353332,0.186911892
0.106063127,1.094186057,0.685868068,-0.198023782,0.708352614,0.923844951,-0.333295689,-0.957003445,-1.934395364
0.554622934,2.193183973,2.223159805,0.307247608,0.96923889,1.184588315,1.840669726,0.16184063,-0.255510323
-0.080540642,1.374709232,1.90029205,0.759269896,0.689375737,-0.202182814,0.08724575,0.251775324,0.230907606
0.08024565,2.183384304,1.886651204,0.319391864,0.945198937,0.479119357,1.048102584,0.490235595,0.064561397
0.362699387,1.898281729,1.503039352,0.135992236,0.811740949,-0.035426079,1.097233477,-0.219484121,-1.934395364
0.012883049,1.151884088,1.081786438,0.825902276,0.520480006,-0.786654115,0.729806394,-0.199959891,0.399512456
-0.816327689,0.121278671,0.4180714,0.632577709,0.477319674,0.362368746,-0.083074009,-0.441356141,0.366176525
0.237834451,1.729079862,1.533019171,1.277957236,0.828713835,-0.031908801,0.826982764,-0.381302438,0.258564151
1.899762646,1.141998051,0.700949004,2.081680888,0.490735059,0.445027408,1.3597702,1.432991567,-0.133750612
1.044752032,0.913383857,0.173032053,1.127798494,0.63953301,-0.645556794,0.563419798,-0.686908119,-0.635139234
0.599988751,2.112081229,1.807231577,0.668805821,0.454549768,0.013240669,0.950116569,-0.526656463,0.288930066
-0.246140114,1.295639777,1.882752939,0.374028439,0.810651105,0.329723701,0.698056987,2.191389513,0.25709683
0.373059939,1.247910872,1.486207292,0.435656752,0.861817684,0.208916126,-0.344820515,0.168937619,0.297566871
0.893453496,1.599291485,2.043551904,0.311896745,0.72508542,-0.633460003,1.279590576,-0.253207259,-1.934395364
1.157684669,1.78301147,1.249864385,0.338833563,0.756343385,0.424089977,0.248043016,0.494975013,-1.934395364
-0.249195587,2.068965349,1.786852107,0.481158501,0.786420657,1.797677686,-0.097722429,-0.305824786,-1.934395364
-0.825317754,1.840878725,1.437169472,0.573548769,0.776130675,0.081770159,0.513380919,0.191184491,-0.946743568
-0.060423481,3.114920046,2.128786398,1.202119579,0.849651544,0.868547104,0.35489383,3.370769411,-1.934395364
0.774828438,1.160647296,1.168553508,0.201244686,0.784704635,0.34902055,1.102109965,0.775737699,-1.226344523
1.39456154,0.62614379,0.291992057,-0.093733025,0.761404741,-1.146356924,0.984368314,0.8819531,-0.910967404
1.135900791,2.332571211,1.85467492,0.661511543,0.751105604,0.396057438,0.652614696,0.123088195,-1.934395364
0.178269617,1.649141576,1.869138764,-0.60187609,0.887187918,0.698358311,0.489711906,-0.286474158,-1.934395364
-0.300397913,2.730001289,1.644953126,0.227748249,0.966166487,0.199460706,0.160341676,-0.415084844,-1.934395364
1.542354143,0.725644748,1.483356128,0.032945095,0.847632151,-0.100608268,1.349722639,2.725984889,-1.197119169
0.737298077,1.858890596,1.609916624,0.996994206,0.809307169,-0.025893416,0.696653442,-0.375221569,-1.934395364
-0.229651392,1.94009275,1.901390112,0.626657535,0.84658126,0.79611906,0.209920629,0.993719974,-1.934395364
0.641595128,1.358055652,1.163701118,0.0925966,0.850598747,0.682697418,0.63360487,-0.635996297,-1.934395364
0.555936304,0.512118821,0.780786272,0.259255847,0.530320365,0.635860007,0.918549614,2.888949235,-1.934395364
1.59194437,1.173874145,1.022239531,0.593923207,0.469311406,0.201007625,0.938529772,-0.461332408,-0.775240948
1.566445396,2.011653704,1.940946425,0.5388794,0.646094639,0.148852088,0.988832371,-0.340016681,-1.934395364
0.958780949,0.011902372,0.419977653,-0.061658534,0.565464158,0.021562839,0.718578057,0.143525548,-0.779578997
-0.367912096,0.674054496,0.172425983,0.829207422,-0.802428319,1.408843629,0.643913203,1.085818534,-1.934395364
-0.76444869,0.754747789,0.788737158,0.735522519,-0.387609106,0.765384647,0.667191341,1.336120462,-1.934395364
-0.291108282,0.631525609,0.51798836,0.408484506,-0.277319376,0.438084106,1.244675584,1.784305588,-0.13186576
-0.468609097,1.033399519,0.703144789,1.769489654,-0.493849338,-0.063788977,0.036530291,0.709723903,-1.934395364
0.898160432,0.397006731,0.617113569,0.5011505,-0.566693275,0.117607908,0.508651144,-0.415316981,-1.098400989
-0.835416841,0.055787177,0.636998302,0.563505678,-0.92644339,-1.244038388,-0.144973263,-0.526125798,-1.934395364
0.134300479,1.453908601,1.544705228,1.236464631,-0.820320295,1.012091009,0.892266842,0.683282215,-1.934395364
-0.833646413,0.856000714,1.232550054,1.209706059,-1.666058156,0.121266684,1.354199977,-0.426699466,-1.934395364
2.003270772,1.737572288,2.019004302,1.596193316,-0.611365852,0.519023962,1.181796463,0.035330855,-1.934395364
1.258548173,0.780164689,0.39032832,0.773870835,-0.259464828,0.21734966,0.866662379,0.202887175,-1.934395364
0.027558792,0.836806862,1.556134392,0.479048366,-0.331764884,-0.417753175,-0.407081867,-0.613405514,-1.934395364
-0.024604838,0.729395017,0.571987102,0.774671404,-0.362599274,0.646754618,-0.032474096,1.676580222,-1.934395364
1.435375747,0.935419855,2.444507705,0.576865923,-0.133390233,0.61375915,1.847147766,1.426260706,-1.934395364
1.613003269,1.780738688,1.040613409,1.209165519,-0.178002353,0.950085774,0.930655895,2.002057669,-1.934395364
1.003798189,0.545668906,0.574284378,0.562374889,-0.183066465,0.691095637,1.227207525,1.761956761,-0.968788599
0.845849935,0.894307356,0.8319237,1.091423937,-0.26125031,0.75657202,0.722532456,0.613138264,-1.934395364
-0.160723062,1.212154097,0.118594286,0.904230542,-0.336981058,0.86424876,0.019571671,-0.625858267,-1.934395364
